,parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertylandusetypeid,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyyear,censustractandblock,logerror
count,90275,28781,261,43,90275,90275,16,57364,89093,658,6856,89614,85596,33,3564,6856,421,90275,9607,89093,29937,29937,56080,90275,90275,80125,17901,969,1161,1204,16697,90275,90275,88472,90275,36012,90240,90275,43,12009,299,58353,2646,95,89519,20570,89895,90274,90275,90274,90269,1783,89670,90275
mean,12984656.11,1.816371912,7.229885057,713.5813953,2.27947383,3.031869288,4,5.565406875,2.309216212,66,1347.974037,1773.185987,1745.454531,1404.545455,2380.090067,1355.546674,2302.546318,6048.870551,1.187883835,2.241231073,1.812005211,345.5212279,3.926979315,34005410.69,-118198868.3,29110.16418,1,519.8276574,1,1,1,261.8321795,60491794.81,33761.33285,2525.42077,190646.5402,96586.13118,1.478515647,7,1.008743442,6.010033445,1.110414203,310.1421013,311.6947368,1968.53287,1.44073894,180093.3937,457672.6274,2015,278335.325,5983.975927,13.40269209,6.04915E+13,0.01145722
std,2504510.488,2.974167945,2.716195654,437.4341982,1.004270988,1.15643552,0,1.900601629,0.976172499,0,652.3990256,928.1623927,909.9411657,110.1082112,1068.207182,673.7034879,1346.255242,20.66346081,0.484172742,0.963141622,0.608760573,267.0159181,3.684382051,264965.3756,360603.1997,121721.3087,0,155.0542101,0,0,0,5.182900523,205054.8673,46672.39386,805.694842,166228.9106,3661.339094,2.819627044,0,0.10083014,0.437234674,0.797235262,216.7218689,346.3548504,23.76347471,0.544498148,209129.8882,554884.3989,0,400495.4649,6838.876956,2.715965504,2.04661E+11,0.161078835
min,10711738,1,2,100,0,0,4,1,1,66,44,2,2,1056,560,44,257,6037,1,1,0,0,1,33339295,-119447865,167,1,28,1,1,1,31,60371011.1,3491,1286,6952,95982,0,7,1,4,1,25,18,1885,1,100,22,2015,22,49.08,6,6.0371E+13,-4.605
25%,11559500,1,7,407.5,2,2,4,4,2,66,938,1184,1172,1392,1648,938,1112,6037,1,2,2,0,2,33811538.5,-118411692.5,5703,1,420,1,1,1,261,60373203.01,12447,1286,46736,96193,0,7,1,6,1,180,100,1953,1,81245,199023.25,2015,82228,2872.83,13,6.03732E+13,-0.0253
50%,12547337,1,7,616,2,3,4,7,2,66,1244,1540,1518,1440,2104.5,1248,2028,6037,1,2,2,433,2,34021500,-118173431,7200,1,500,1,1,1,261,60376200.01,25218,3101,118887,96393,0,7,1,6,1,259.5,159,1970,1,132000,342872,2015,192970,4542.75,14,6.03761E+13,0.006
75%,14227552,1,7,872,3,4,4,7,3,66,1614,2095,2056,1440,2862,1619,3431,6059,1,3,2,484,7,34172742,-117921588.5,11686,1,600,1,1,1,266,60590423.32,45457,3101,274800,96987,0,7,1,6,1,384,361,1987,2,210534.5,540589,2015,345419.5,6901.09,15,6.05904E+13,0.0392
max,162960842,13,21,1555,20,16,4,12,20,66,7625,22741,20013,1584,22741,8352,7224,6111,5,20,24,7339,24,34816009,-117554924,6971010,1,1750,1,1,1,275,61110091,396556,3101,764167,399675,18,7,4,13,143,2678,1366,2015,4,9948100,27750000,2015,24500000,321936.09,99,6.11101E+13,4.737
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,34.00541069,-118.1988683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
